event_time,open,close,high,low,volume
1503004860000,4367.93,4367.93,4367.93,4367.93,0.20979
1503004920000,4367.93,4367.93,4367.93,4367.93,0.117423
1503004980000,4360.93,4367.93,4367.93,4360.93,0.553276
1503005040000,4367.93,4360.93,4367.93,4360.93,0.480799
1503005100000,4360.94,4367.93,4367.93,4360.94,2.053915
1503005160000,4360.93,4360.93,4360.93,4360.93,1.635264
1503005220000,4352.34,4348.34,4369.69,4348.34,2.356774
1503005280000,4335.98,4349.33,4349.33,4335.98,3.740411
1503005340000,4349.33,4349.33,4349.33,4349.33,0
1503005400000,4349.33,4349.33,4349.33,4349.33,0.01207
1503005460000,4349.33,4349.33,4349.33,4349.33,0.039918
1503005520000,4349.33,4322.65,4349.33,4322.65,1.726547
1503005580000,4322.65,4349.33,4349.33,4322.65,0.458802
1503005640000,4349.33,4349.33,4349.33,4349.33,1.294236
1503005700000,4349.33,4349.33,4349.33,4349.33,0.32783
1503005760000,4349.33,4349.32,4349.33,4349.32,0.462904
1503005820000,4349.32,4349.32,4349.32,4349.32,0
1503005880000,4349.32,4349.32,4349.32,4349.32,0.767764
1503005940000,4349.32,4355.56,4355.56,4349.32,0.409357
1503006000000,4355.56,4355.56,4355.56,4355.56,0.929917
1503006060000,4334.12,4369.69,4369.69,4334.12,4.84588
1503006120000,4369.69,4369.69,4369.69,4369.69,0
1503006180000,4369.69,4354.35,4369.69,4354.35,0.364988
1503006240000,4354.35,4354.35,4354.35,4354.35,1.570612
1503006300000,4354.03,4354.03,4354.03,4354.03,0.044
1503006360000,4354.03,4354.03,4354.03,4354.03,0.287992
1503006420000,4354.03,4354.03,4354.03,4354.03,0.819397
1503006480000,4354.03,4355.02,4355.02,4323.98,4.836148
1503006540000,4355.02,4355.02,4355.02,4355.02,0.821389
1503006600000,4355.02,4355.02,4355.02,4355.02,0.34338
1503006660000,4355.02,4355.02,4368.68,4355.02,1.12536
1503006720000,4355.02,4355.02,4355.02,4355.02,0.00007
1503006780000,4355.02,4349.63,4355.02,4349.63,0.997544
1503006840000,4322.98,4349.63,4349.63,4322.98,1.142989
1503006900000,4322.98,4309.23,4349.63,4309.23,1.349006
1503006960000,4309.23,4309.23,4309.23,4309.23,0.1386
1503007020000,4335.94,4335.94,4335.94,4335.94,0.789035
1503007080000,4322.58,4333.55,4335.94,4322.58,4.869632
1503007140000,4333.55,4333.55,4333.55,4333.55,1.705004
1503007200000,4333.55,4333.77,4333.77,4333.55,2.434538
1503007260000,4335.56,4335.56,4335.56,4333.77,0.392846
1503007320000,4335.56,4335.56,4335.56,4335.56,0.061356
1503007380000,4335.56,4335.56,4335.56,4335.56,0.428977
1503007440000,4322.39,4335.56,4335.56,4322.39,3.910285
1503007500000,4349.63,4349.63,4349.63,4349.63,0.192445
1503007560000,4349.63,4349.63,4349.63,4349.63,0.027266
1503007620000,4349.63,4349.63,4349.63,4349.63,0.715657
1503007680000,4349.63,4349.63,4349.63,4343.96,1.193806
1503007740000,4343.96,4343.96,4343.96,4343.96,0.510556
1503007800000,4349.63,4349.63,4349.63,4343.96,0.176363
1503007860000,4349.63,4349.63,4349.63,4349.63,0.121849
1503007920000,4349.63,4349.63,4349.63,4349.63,0.045024
1503007980000,4334.32,4334.32,4334.32,4334.32,1.069627
1503008040000,4334.32,4334.32,4334.32,4334.32,0
1503008100000,4325.24,4325.24,4325.24,4325.24,0.051213
1503008160000,4311.34,4311.34,4311.34,4311.34,0.272819
1503008220000,4310.67,4310,4311.34,4310,8.630075
1503008280000,4325.24,4312.34,4325.24,4312.34,0.339436
1503008340000,4312.34,4312.34,4312.34,4312.34,0.580303
1503008400000,4312.34,4312.34,4312.34,4312.34,0.879932
1503008460000,4312.34,4312.34,4312.34,4312.34,0.031592
1503008520000,4312.34,4312.34,4312.34,4312.34,0
1503008580000,4312.34,4312.34,4312.34,4312.34,0.038336
1503008640000,4312.34,4312.34,4312.34,4312.34,1.421165
1503008700000,4310,4312.34,4312.34,4310,1.228109
1503008760000,4312.34,4310,4312.34,4310,0.864552
1503008820000,4312.34,4312.34,4312.34,4312.34,0.10731
1503008880000,4312.34,4312.34,4312.34,4312.34,0.00908
1503008940000,4312.34,4326.29,4326.29,4312.34,0.506657
1503009000000,4326.29,4326.29,4326.29,4326.29,0
1503009060000,4326.28,4326.28,4326.29,4326.28,0.760802
1503009120000,4326.28,4326.29,4326.29,4326.28,0.217272
1503009180000,4326.29,4326.29,4326.29,4326.29,0.051
1503009240000,4326.29,4326.29,4326.29,4326.29,0.673434
1503009300000,4326.29,4328.24,4328.24,4326.29,0.964126
1503009360000,4328.24,4328.24,4328.24,4328.24,0.41575
1503009420000,4319.11,4328.24,4328.24,4319.11,4.187376
1503009480000,4328.24,4341.96,4341.96,4328.24,3.866487
1503009540000,4341.96,4341.96,4341.96,4341.96,0.602163
1503009600000,4348.62,4348.62,4348.62,4348.62,1.049801
1503009660000,4348.62,4348.62,4348.62,4348.62,0.32349
1503009720000,4348.62,4348.62,4348.62,4348.62,0.535735
1503009780000,4351.62,4356.06,4356.06,4351.62,0.242904
1503009840000,4356.06,4352.34,4356.06,4352.34,1.022335
1503009900000,4335,4352.34,4352.34,4335,4.037309
1503009960000,4352.34,4352.34,4352.34,4352.34,0
1503010020000,4352.34,4352.34,4352.34,4352.34,0.391395
1503010080000,4352.34,4352.34,4352.34,4352.34,0
1503010140000,4352.34,4341.3,4352.34,4341.3,0.819121
1503010200000,4341.3,4341.3,4341.3,4341.3,0
1503010260000,4341.3,4359.13,4359.13,4341.3,2.079271
1503010320000,4359.13,4359.13,4359.13,4359.13,0.843838
1503010380000,4359.13,4352.34,4359.13,4352.34,0.219906
1503010440000,4352.34,4352.34,4352.34,4352.34,0.013
1503010500000,4352.34,4352.34,4352.34,4352.34,0.074517
1503010560000,4327.52,4337.29,4337.29,4327.52,5.245167
1503010620000,4337.29,4337.29,4337.29,4337.29,1.958514
1503010680000,4336.8,4336.8,4336.8,4336.8,0.389359
1503010740000,4336.8,4336.8,4336.8,4336.8,0.150896
1503010800000,4313.39,4336.8,4336.8,4313.39,4.958226
1503010860000,4336.8,4336.8,4336.8,4336.8,0
1503010920000,4336.8,4336.8,4336.8,4336.8,0.58138
1503010980000,4336.8,4336.8,4336.8,4336.8,0.155255
1503011040000,4336.8,4336.8,4336.8,4336.8,0.018
1503011100000,4336.8,4336.8,4336.8,4336.8,0.289674
1503011160000,4336.8,4336.8,4336.8,4336.8,0
1503011220000,4322.74,4336.28,4336.8,4322.74,3.134318
1503011280000,4336.28,4336.28,4336.28,4336.28,0
1503011340000,4336.28,4336.28,4336.28,4336.28,0.055189
1503011400000,4336.28,4337.38,4337.38,4336.28,0.429878
1503011460000,4313.57,4337.38,4337.38,4313.57,3.898021
1503011520000,4336.38,4336.38,4336.38,4336.38,3.982158
1503011580000,4336.38,4337.38,4337.38,4300,0.517417
1503011640000,4323.31,4323.31,4323.31,4323.31,0.1819
1503011700000,4337.38,4337.38,4337.38,4337.38,2.109273
1503011760000,4332.27,4332.27,4332.27,4332.27,0.694874
1503011820000,4332.27,4332.27,4332.27,4332.27,0.232515
1503011880000,4337.36,4337.36,4337.36,4337.36,0.266714
1503011940000,4318.68,4337.36,4337.36,4318.68,4.228973
1503012000000,4337.36,4337.36,4337.36,4337.36,0.426092
1503012060000,4337.36,4337.36,4337.36,4337.36,0.396746
1503012120000,4337.36,4337.36,4337.36,4337.36,3.502093
1503012180000,4337.36,4337.36,4337.36,4337.36,1.412583
1503012240000,4337.38,4337.38,4337.38,4337.38,1.501304
1503012300000,4318.68,4337.38,4337.38,4318.68,3.76391
1503012360000,4337.38,4337.38,4337.38,4337.38,0.250726
1503012420000,4329,4329,4329,4329,0.471262
1503012480000,4329,4329,4329,4329,0.1042
1503012540000,4329,4327.89,4329,4327.89,1.774568
1503012600000,4327.89,4327.89,4327.89,4327.89,0.331568
1503012660000,4327.89,4332.26,4332.26,4327.89,0.408371
1503012720000,4332.26,4332.26,4332.26,4332.26,0.025
1503012780000,4332.26,4332.26,4332.26,4332.26,0.125806
1503012840000,4332.26,4332.26,4332.26,4332.26,0.040722
1503012900000,4332.26,4332.26,4332.26,4332.26,0
1503012960000,4332.26,4332.26,4332.26,4332.26,0.31325
1503013020000,4332.26,4332.26,4332.26,4332.26,0.14932
1503013080000,4332.26,4332.26,4332.26,4332.26,0.120446
1503013140000,4332.26,4332.26,4332.26,4332.26,0.101869
1503013200000,4332.26,4332.26,4332.26,4332.26,0.209722
1503013260000,4332.26,4328.25,4332.26,4328.25,1.911551
1503013320000,4328.25,4328.25,4328.25,4328.25,0.023
1503013380000,4328.25,4328.25,4328.25,4328.25,0.436609
1503013440000,4314.13,4328.25,4328.25,4314.13,6.702118
1503013500000,4325.82,4314,4332.26,4314,3.277737
1503013560000,4302.15,4302.15,4302.15,4302.15,0.084845
1503013620000,4301.07,4289.09,4302.15,4289.09,9.607706
1503013680000,4289.09,4289.09,4289.09,4289.09,0.796202
1503013740000,4305.66,4299.13,4305.66,4299.13,1.615494
1503013800000,4280.82,4298.6,4317.33,4280.82,5.469861
1503013860000,4298.6,4317.33,4317.33,4298.6,3.191724
1503013920000,4307.84,4280.82,4307.84,4280.82,0.914094
1503013980000,4280.82,4280.82,4280.82,4280.82,1.794403
1503014040000,4280.82,4280.82,4280.82,4280.82,2.519115
1503014100000,4305.75,4285.08,4305.75,4285.08,0.436319
1503014160000,4285.08,4285.08,4285.08,4285.08,0.425653
1503014220000,4285.08,4285.08,4285.08,4285.08,0.852455
1503014280000,4285.08,4285.08,4285.08,4285.08,0.423054
1503014340000,4285.08,4285.08,4285.08,4285.08,0
1503014400000,4285.08,4285.08,4285.08,4285.08,0.022196
1503014460000,4285.08,4285.08,4285.08,4285.08,0.46342
1503014520000,4285.08,4285.08,4285.08,4285.08,0.215048
1503014580000,4285.08,4287.09,4287.09,4285.08,0.926866
1503014640000,4287.09,4287.09,4287.09,4287.09,1.335457
1503014700000,4267.78,4290.57,4290.57,4267.78,3.928621
1503014760000,4290.57,4290.57,4290.57,4290.57,0.519288
1503014820000,4290.57,4290.57,4290.57,4290.57,0.665807
1503014880000,4290.57,4292.1,4292.1,4290.57,0.406305
1503014940000,4292.1,4292.1,4292.1,4292.1,0
1503015000000,4305.76,4305.76,4305.76,4305.76,0.165819
1503015060000,4305.76,4305.76,4305.76,4305.76,0.388614
1503015120000,4304.76,4305.75,4305.75,4304.76,1.04232
1503015180000,4305.76,4305.76,4305.76,4305.76,0.378726
1503015240000,4305.76,4305.76,4305.76,4305.76,0
1503015300000,4309.08,4309.08,4309.08,4309.08,0.028756
1503015360000,4289.53,4302.15,4309.08,4289.53,4.29281
1503015420000,4302.15,4302.15,4302.15,4302.15,2.475285
1503015480000,4303.83,4303.83,4303.83,4302.15,0.36522
1503015540000,4303.83,4303.83,4303.83,4303.83,0
1503015600000,4303.83,4303.83,4303.83,4303.83,0.377514
1503015660000,4303.83,4303.83,4303.83,4303.83,0
1503015720000,4303.83,4303.83,4303.83,4303.83,0.366999
1503015780000,4303.83,4303.83,4303.83,4303.83,0.625428
1503015840000,4285.85,4303.83,4303.83,4285.85,4.475604
1503015900000,4309.92,4304.49,4309.92,4304.49,0.971997
1503015960000,4304.49,4304.49,4304.49,4304.49,0.47615
1503016020000,4304.49,4304.49,4304.49,4304.49,0.861994
1503016080000,4304.49,4304.49,4304.49,4304.49,0
1503016140000,4292.11,4292.11,4292.11,4292.11,0.595227
1503016200000,4292.11,4292.11,4292.11,4292.11,0.281846
1503016260000,4292.11,4292.11,4292.11,4292.11,1.083553
1503016320000,4309.15,4292.11,4309.15,4292.11,0.724009
1503016380000,4309.15,4309.15,4309.15,4309.15,0.7171
1503016440000,4286.01,4309.15,4309.15,4286.01,4.743292
1503016500000,4309.15,4309.15,4309.15,4309.15,0.137253
1503016560000,4309.15,4309.15,4309.15,4309.15,0.689446
1503016620000,4309.15,4309.15,4309.15,4309.15,0
1503016680000,4309.15,4309.15,4309.15,4309.15,0.192544
1503016740000,4309.15,4309.15,4309.15,4309.15,0.3452
1503016800000,4309.15,4309.15,4309.15,4309.15,0.176821
1503016860000,4309.15,4309.15,4309.15,4309.15,0
1503016920000,4309.15,4307.72,4309.15,4307.72,2.595821
1503016980000,4307.72,4307.72,4307.72,4307.72,0.458212
1503017040000,4307.72,4302.15,4307.72,4302.15,0.397427
1503017100000,4282.51,4282.51,4282.51,4282.51,3.689357
1503017160000,4302.15,4302.15,4302.15,4302.15,0.09428
1503017220000,4302.15,4302.15,4305.13,4302.15,2.667458
1503017280000,4302.15,4298.64,4340.62,4298.64,8.71709
1503017340000,4284.76,4284.76,4284.76,4284.76,1.243826
1503017400000,4264.88,4264.88,4264.88,4264.88,3.627865
1503017460000,4284.76,4284.76,4284.76,4284.76,1.812598
1503017520000,4245,4281.57,4281.57,4243.97,3.251041
1503017580000,4281.57,4281.57,4281.57,4281.57,1.74517
1503017640000,4284.46,4251.95,4284.46,4251.95,2.71919
1503017700000,4251.1,4273.46,4282.07,4251.1,7.380516
1503017760000,4273.46,4228.76,4273.46,4228.76,0.932735
1503017820000,4249.32,4267,4286.53,4249.32,4.902438
1503017880000,4267,4286.53,4286.53,4267,0.479088
1503017940000,4267,4286.53,4286.53,4267,0.258827
1503018000000,4269.36,4269.36,4269.36,4268,0.401819
1503018060000,4254.84,4254.84,4254.84,4254.84,1.710612
1503018120000,4224.93,4254.84,4254.84,4200,7.356703
1503018180000,4254.84,4254.84,4254.84,4254.84,0
1503018240000,4269.36,4269.36,4269.36,4269.36,0.07
1503018300000,4255.44,4255,4255.44,4255,0.070274
1503018360000,4237.46,4237.46,4237.46,4237.46,3.561109
1503018420000,4237,4237,4255,4237,0.643688
1503018480000,4254,4254,4254,4254,0.1
1503018540000,4254,4255.44,4255.44,4254,0.825317
1503018600000,4255.44,4255.44,4255.44,4255.44,1.005583
1503018660000,4269.36,4269.36,4269.36,4269.36,0.857563
1503018720000,4269.36,4269.36,4269.36,4269.36,0
1503018780000,4251.4,4251.4,4251.4,4251.4,0.425598
1503018840000,4251.4,4251.4,4251.4,4251.4,1.730957
1503018900000,4216.81,4216.81,4216.81,4216.81,0.119
1503018960000,4191.02,4234.86,4238.89,4191.02,1.006869
1503019020000,4216.81,4216.81,4216.81,4216.81,0.002813
1503019080000,4216.8,4196.73,4216.8,4196.73,0.591026
1503019140000,4164.02,4142.67,4195,4142.67,4.955432
1503019200000,4172.81,4172.81,4172.81,4172.81,3.5927
1503019260000,4184.12,4196.73,4196.73,4134.61,6.017707
1503019320000,4173.47,4164.28,4173.47,4152.08,9.96533
1503019380000,4196.73,4196.73,4196.73,4196.73,2.562302
1503019440000,4202.75,4202.75,4202.75,4202.75,0.549446
1503019500000,4202.75,4202.75,4202.75,4202.75,0.832481
1503019560000,4202.75,4219.88,4219.88,4202.75,2.158637
1503019620000,4214.97,4214.97,4214.97,4214.97,0.941545
1503019680000,4214.97,4214.97,4214.97,4214.97,0.718938
1503019740000,4214.97,4214.97,4214.97,4214.97,0.539728
1503019800000,4214.97,4214.97,4214.97,4214.97,0.118928
1503019860000,4214.97,4214.97,4214.97,4214.97,0.002558
1503019920000,4214.97,4223,4223,4214.97,0.170661
1503019980000,4223,4223,4223,4223,0
1503020040000,4223,4223,4223,4223,0.17153
1503020100000,4223,4223,4223,4223,0.246587
1503020160000,4200.6,4223,4223,4200.6,5.068602
1503020220000,4223,4223,4223,4223,0
1503020280000,4202.73,4216.34,4216.34,4202.73,0.780929
1503020340000,4202.73,4202.73,4202.73,4202.73,0.40505
1503020400000,4202.73,4202.73,4202.73,4202.73,0
1503020460000,4221.87,4221.87,4221.87,4221.87,0.636576
1503020520000,4221.87,4221.87,4221.87,4221.87,0.383777
1503020580000,4221.87,4231.61,4231.61,4221.87,0.29527
1503020640000,4212.65,4231.61,4231.61,4212.65,3.762433
1503020700000,4231.61,4231.61,4238.89,4231.61,0.270654
1503020760000,4231.61,4231.61,4231.61,4231.61,0.415498
1503020820000,4238.88,4238.88,4238.88,4238.88,0.214518
1503020880000,4238.88,4238.88,4238.88,4238.88,0.374562
1503020940000,4238.88,4238.89,4238.89,4238.88,0.283335
1503021000000,4238.89,4238.89,4238.89,4238.89,0
1503021060000,4238.89,4238.89,4238.89,4238.89,0.25109
1503021120000,4238.89,4238.89,4238.89,4238.89,0.48823
1503021180000,4238.89,4255.66,4255.66,4238.89,2.398674
1503021240000,4255.66,4255.66,4255.66,4255.66,0.687463
1503021300000,4255.66,4269.36,4269.36,4255.66,0.759472
1503021360000,4269.36,4269.36,4269.36,4269.36,0
1503021420000,4266.26,4266.26,4266.26,4266.26,0.530584
1503021480000,4243.59,4243.59,4243.59,4243.59,3.654725
1503021540000,4243.59,4243.59,4243.59,4243.59,0
1503021600000,4251.95,4251.95,4251.95,4251.95,0.31669
1503021660000,4251.95,4251.95,4251.95,4251.95,0.189929
1503021720000,4251.95,4251.95,4251.95,4251.95,0.102037
1503021780000,4251.95,4251.95,4251.95,4251.95,0.61712
1503021840000,4251.95,4251.95,4251.95,4251.95,1.084409
1503021900000,4266.26,4251.95,4266.26,4251.95,1.751691
1503021960000,4248.93,4247.93,4248.93,4247.93,2.207114
1503022020000,4247.93,4247.93,4247.93,4247.93,0.25804
1503022080000,4234.43,4247.93,4247.93,4234.43,4.040447
1503022140000,4247.93,4262.14,4262.14,4247.93,2.863564
1503022200000,4262.14,4262.14,4262.14,4262.14,0.34856
1503022260000,4262.14,4262.14,4262.14,4262.14,0
1503022320000,4262.14,4262.14,4262.14,4234,1.355542
1503022380000,4262.14,4281.51,4281.51,4262.14,0.469758
1503022440000,4283.29,4286.53,4286.53,4281.51,1.299133
1503022500000,4286.53,4286.53,4286.53,4286.53,0.073182
1503022560000,4286.53,4286.53,4286.53,4286.53,0.215
1503022620000,4286.53,4283.61,4286.53,4283.61,0.861883
1503022680000,4283.61,4281.51,4283.61,4281.51,7.660003
1503022740000,4278.87,4278.87,4298.64,4278.87,0.713139
1503022800000,4278.87,4277.04,4278.87,4277.04,4.916208
1503022860000,4277.04,4277.04,4277.04,4277.04,1.617968
1503022920000,4277.04,4277.04,4277.04,4277.04,0.061043
1503022980000,4277.04,4277.04,4277.04,4277.04,0.015663
1503023040000,4277.04,4277.04,4277.04,4277.04,0.185171
1503023100000,4255.88,4277.04,4277.04,4255.88,3.884124
1503023160000,4277.04,4277.04,4277.04,4277.04,0.843809
1503023220000,4277.04,4278.05,4278.05,4277.04,0.529289
1503023280000,4278.05,4278.05,4278.05,4278.05,0.737127
1503023340000,4278.05,4278.05,4278.05,4278.05,0.354312
1503023400000,4278.05,4278.05,4278.05,4278.05,0
1503023460000,4278.05,4264.51,4278.05,4264.51,0.767242
1503023520000,4264.5,4264.5,4264.51,4264.5,0.832365
1503023580000,4242.75,4264.51,4264.51,4242.75,3.906649
1503023640000,4264.51,4264.51,4264.51,4264.51,0.097411
1503023700000,4264.51,4264.51,4264.51,4264.51,0.187199
1503023760000,4264.51,4264.51,4264.51,4264.51,0
1503023820000,4264.51,4264.51,4264.51,4264.51,0
1503023880000,4264.51,4260.98,4264.51,4260.98,0.510557
1503023940000,4260.98,4260.98,4260.98,4260.98,0.048
1503024000000,4260.98,4260.98,4260.98,4260.98,0.267914
1503024060000,4260.98,4260.98,4260.98,4260.98,0.411138
1503024120000,4252.95,4252.95,4252.95,4252.95,0.610605
1503024180000,4252.95,4252.95,4252.95,4252.95,0.264951
1503024240000,4252.95,4252.95,4252.95,4252.95,0
1503024300000,4252.95,4252.95,4252.95,4252.95,0.486871
1503024360000,4252.95,4252.95,4252.95,4252.95,0.647787
1503024420000,4252.95,4252.95,4252.95,4252.95,0.355395
1503024480000,4252.95,4267.59,4267.59,4252.95,0.314607
1503024540000,4267.59,4267.59,4267.59,4267.59,0
1503024600000,4267.59,4267.59,4267.59,4267.59,0.08915
1503024660000,4267.59,4267.59,4267.59,4267.59,0.038615
1503024720000,4267.59,4267.59,4267.59,4267.59,0.078397
1503024780000,4244.79,4244.79,4244.79,4244.79,3.491041
1503024840000,4267.59,4267.59,4267.59,4267.59,0.093882
1503024900000,4267.59,4267.59,4267.59,4267.59,0.071583
1503024960000,4267.59,4267.59,4267.59,4267.59,0.191418
1503025020000,4267.59,4267.59,4267.59,4267.59,0.131604
1503025080000,4267.59,4267.59,4267.59,4267.59,0.375098
1503025140000,4267.59,4267.59,4267.59,4267.59,0.229903
1503025200000,4244.77,4244.77,4267.59,4244.77,0.657267
1503025260000,4267.59,4278.05,4278.05,4267.59,0.643297
1503025320000,4244.77,4244.77,4244.77,4244.77,0.216
1503025380000,4278.05,4278.05,4278.05,4278.05,0.45656
1503025440000,4278.05,4278.05,4278.05,4278.05,0.055644
1503025500000,4279.86,4279.86,4279.86,4278.05,0.387081
1503025560000,4279.86,4282.49,4282.49,4279.86,1.765741
1503025620000,4282.49,4282.49,4282.49,4282.49,0.023925
1503025680000,4282.49,4282.49,4282.49,4282.49,0.092336
1503025740000,4282.49,4282.49,4282.49,4282.49,0.076055
1503025800000,4282.49,4282.49,4282.49,4282.49,0.085996
1503025860000,4282.49,4282.49,4282.49,4282.49,0.564284
1503025920000,4282.49,4282.49,4282.49,4282.49,0.980584
1503025980000,4282.49,4305.39,4305.39,4282.49,1.450232
1503026040000,4305.39,4308.7,4308.7,4305.39,1.144928
1503026100000,4308.7,4308.7,4308.7,4306.57,1.657483
1503026160000,4298.3,4298.3,4298.3,4298.3,0.489
1503026220000,4298.3,4298.3,4298.3,4298.3,0
1503026280000,4283.07,4283.07,4283.07,4283.07,0.579357
1503026340000,4263.92,4263.92,4263.92,4263.92,3.557366
1503026400000,4283.07,4283.07,4283.07,4275.36,2.815774
1503026460000,4275.36,4275.36,4275.36,4275.36,1.431602
1503026520000,4275.36,4275.36,4298.3,4275.36,2.311412
1503026580000,4298.3,4296.44,4298.3,4296.44,0.803199
1503026640000,4296.44,4296.44,4296.44,4296.44,0
1503026700000,4296.44,4296.44,4296.44,4296.44,0.072977
1503026760000,4296.44,4296.44,4296.44,4296.44,0.113855
1503026820000,4270.6,4296.44,4296.44,4270.6,4.025781
1503026880000,4296.44,4280.33,4296.44,4280.33,1.307075
1503026940000,4280.33,4244.77,4280.33,4244.77,1.328216
1503027000000,4244.77,4234,4280.33,4234,2.016993
1503027060000,4244.77,4244.77,4244.77,4244.77,0.542547
1503027120000,4244.77,4277.83,4277.83,4244.77,1.809523
1503027180000,4239.98,4257.97,4257.97,4239.98,5.182652
1503027240000,4254.28,4254.28,4254.28,4254.28,1.561371
1503027300000,4254.28,4254.28,4254.28,4254.28,0.935545
1503027360000,4254.28,4254.28,4254.28,4254.28,0.023162
1503027420000,4254.28,4254.28,4254.28,4254.28,0.695622
1503027480000,4254.28,4254.28,4254.28,4254.28,1.01104
1503027540000,4277.83,4277.83,4277.83,4277.83,0.115648
1503027600000,4277.83,4277.83,4277.83,4277.83,0.512776
1503027660000,4277.83,4277.83,4277.83,4277.83,0
1503027720000,4277.81,4277.81,4277.81,4277.81,0.126645
1503027780000,4262.88,4277.81,4277.81,4262.88,3.767696
1503027840000,4277.81,4277.81,4277.81,4277.81,0
1503027900000,4277.81,4277.81,4277.81,4277.81,0.252303
1503027960000,4277.81,4277.81,4277.81,4277.81,0.292213
1503028020000,4277.81,4277.81,4280.33,4277.81,0.745918
1503028080000,4280.33,4296.44,4296.44,4280.33,1.053322
1503028140000,4280.33,4296.6,4296.6,4280.33,3.545781
1503028200000,4296.6,4296.6,4296.6,4288.14,2.115799
1503028260000,4288.14,4288.14,4288.14,4288.14,0.082617
1503028320000,4288.14,4288.14,4288.14,4288.14,1.190071
1503028380000,4288.14,4288.14,4288.14,4288.14,0.12816
1503028440000,4288.15,4288.15,4288.15,4288.15,0.399927
1503028500000,4288.15,4288.15,4288.15,4288.15,0.033918
1503028560000,4288.15,4288.15,4288.15,4288.15,0.841782
1503028620000,4269.07,4288.15,4288.15,4269.07,3.672821
1503028680000,4278.86,4278.86,4278.86,4278.86,0.021
1503028740000,4278.86,4292.39,4292.39,4278.86,2.23147
1503028800000,4292.39,4292.39,4292.39,4292.39,0.885354
1503028860000,4292.39,4292.39,4292.39,4292.39,0
1503028920000,4292.39,4292.39,4292.39,4292.39,0.163824
1503028980000,4292.39,4292.39,4292.39,4292.39,0
1503029040000,4269.26,4269.26,4269.26,4269.26,0.988305
1503029100000,4269.01,4269.01,4269.01,4269.01,0.557007
1503029160000,4269.01,4269.01,4269.01,4269.01,0
1503029220000,4269.01,4269.01,4269.01,4269.01,0.59196
1503029280000,4269.01,4269.01,4269.01,4269.01,0.339186
1503029340000,4269.01,4269.01,4269.01,4269.01,0.320267
1503029400000,4269.01,4269.01,4269.01,4269.01,0
1503029460000,4266.56,4266.56,4266.56,4266.56,0.54677
1503029520000,4266.56,4266.56,4266.56,4266.56,0.219889
1503029580000,4258.27,4252.01,4266.56,4252.01,3.797227
1503029640000,4252.01,4252.01,4252.01,4252.01,0.555117
1503029700000,4252.01,4266.56,4266.56,4252,0.704951
1503029760000,4266.56,4247.93,4266.56,4247.93,1.421804
1503029820000,4247.93,4247.93,4247.93,4247.93,0.805067
1503029880000,4247.93,4247.93,4247.93,4247.93,0.128284
1503029940000,4248.93,4251.67,4251.67,4248.93,2.327955
1503030000000,4251.67,4248.93,4251.67,4248.93,0.85731
1503030060000,4247.93,4247.93,4247.93,4247.93,0.706155
1503030120000,4245,4247.93,4247.93,4245,0.153006
1503030180000,4234.43,4245,4247.93,4234.43,4.715518
1503030240000,4245,4246.92,4246.92,4245,0.717039
1503030300000,4245,4245,4246.92,4245,0.586919
1503030360000,4245,4245,4245,4245,0.000067
1503030420000,4245,4245,4245,4245,1.134621
1503030480000,4245,4245,4245,4245,0.612417
1503030540000,4245,4245,4245,4245,1.618947
1503030600000,4245,4246.92,4246.92,4245,0.120379
1503030660000,4246.92,4246.92,4246.92,4246.92,0.143778
1503030720000,4246.92,4266.56,4266.56,4246.92,1.364671
1503030780000,4266.56,4273.03,4284.79,4266.56,1.54385
1503030840000,4253.85,4253.85,4253.85,4253.85,3.405421
1503030900000,4273.03,4234.67,4273.03,4234.67,1.632973
1503030960000,4271.01,4271.01,4271.01,4271.01,0.256045
1503031020000,4271.01,4271.01,4271.01,4271.01,3.715697
1503031080000,4271.01,4271.02,4271.02,4271.01,0.263627
1503031140000,4271.02,4271.02,4271.02,4271.02,0.529683
1503031200000,4271.02,4271.02,4271.02,4271.02,0.071334
1503031260000,4271.02,4271.02,4271.02,4271.02,0
1503031320000,4271.02,4271.02,4271.02,4271.02,1.497569
1503031380000,4271.02,4271.02,4271.02,4271.02,0.492294
1503031440000,4271.02,4271.02,4271.02,4271.02,0.053759
1503031500000,4271.02,4271.02,4271.02,4271.02,0
1503031560000,4292.39,4284.74,4292.39,4284.74,0.221917
1503031620000,4284.74,4284.74,4284.74,4284.74,1.006934
1503031680000,4284.74,4284.74,4284.74,4284.74,0.279331
1503031740000,4284.74,4285.99,4285.99,4284.74,0.803057
1503031800000,4278.5,4271.02,4278.5,4271.02,3.429865
1503031860000,4271.02,4271.02,4271.02,4271.02,0.543217
1503031920000,4285.99,4285.99,4285.99,4285.99,1.271331
1503031980000,4285.99,4287.92,4287.92,4285.99,0.694155
1503032040000,4287.92,4287.92,4287.92,4287.92,0.075192
1503032100000,4287.92,4287.92,4287.92,4287.92,0.770396
1503032160000,4287.92,4287.92,4287.92,4287.92,0.393367
1503032220000,4287.92,4287.92,4287.92,4287.92,0.30215
1503032280000,4287.92,4287.92,4287.92,4287.92,0.460557
1503032340000,4287.92,4287.92,4287.92,4287.92,0
1503032400000,4287.92,4287.92,4287.92,4287.92,0.167931
1503032460000,4287.92,4287.92,4287.92,4287.92,0.503424
